Annie,2,3,10,6,Mage
Shyvana,8,6,3,4,Fighter,Tank
Talon,9,3,1,7,Assassin,Fighter
Darius,9,5,1,2,Fighter,Tank
Caitlyn,8,2,2,6,Marksman
Vi,8,5,3,4,Fighter,Assassin
Chogath,3,7,7,5,Tank,Mage
Maokai,3,8,6,3,Tank,Mage
Volibear,7,7,4,3,Fighter,Tank
Nocturne,9,5,2,4,Assassin,Fighter
Thresh,5,6,6,7,Support,Fighter
Akali,5,3,8,7,Assassin
Syndra,2,3,9,8,Mage,Support
Udyr,8,7,4,7,Fighter,Tank
Fizz,6,4,7,6,Assassin,Fighter
Zilean,2,5,8,6,Support,Mage
LeeSin,8,5,3,6,Fighter,Assassin
Zyra,4,3,8,7,Mage,Support
Tristana,9,3,5,4,Marksman,Assassin
Leona,4,8,3,4,Tank,Support
